index,sno,score,content
212,T7yMLBbWKWq8A0eYKY1K5,5,끈 좋아하는 고양이 강추🖤 튼튼해서 너무너무 좋아요 !!!!
212,T7yMLBbWKWq8A0eYKY1K5,3,3개월 냥이님 입질때문에 샀는데 아직 어려 입이 작아서 그런지 좀 더 얇고 덜 뻣뻣했으면 더 잘 가지고 놀것같아요!
212,T7yMLBbWKWq8A0eYKY1K5,5,이갈이엔 이 제품 좋아요!!
212,T7yMLBbWKWq8A0eYKY1K5,5,싸고 좋아용 잘 가지고 놀고
212,T7yMLBbWKWq8A0eYKY1K5,3,"첫날 잠깐 놀다 안노네요.,.그래도 추후 쓸곳은 많을거 같아요"
212,T7yMLBbWKWq8A0eYKY1K5,5,고양이가 흔들어주면 잘무는데 가만있으면 안물어요
212,T7yMLBbWKWq8A0eYKY1K5,5,냥냥나냥 나냥냥낭 냥냥
212,T7yMLBbWKWq8A0eYKY1K5,4,종이 재질에 접착제도 없는 부분이 안심이 되어 구입했어요. 가끔 물고 뜯고 놀아요~
212,T7yMLBbWKWq8A0eYKY1K5,5,애들 이갈이가 와서 걱정했는데 너무 좋아해요
212,T7yMLBbWKWq8A0eYKY1K5,5,빠른배송 감사 합니다.
212,T7yMLBbWKWq8A0eYKY1K5,3,넘빳빳해요 그래서그런지잘안깨물어요
212,T7yMLBbWKWq8A0eYKY1K5,5,아주 환장하네요 이렇게 좋아할줄은
212,T7yMLBbWKWq8A0eYKY1K5,5,아주 잘 가지고 놀아요 ㅋㅋㅋ
212,T7yMLBbWKWq8A0eYKY1K5,5,"제품은튼튼하고좋은데
우리냥인관심이 전혀없어요.."
212,T7yMLBbWKWq8A0eYKY1K5,5,좋아용 좋아용 좋아용
212,Tq52KYvQ9n7djeMlZcF1A,5,"헐 사장님 무슨 칼 배송을.. 월욜날 바로 받을거라 생각 못했어요..! 배송도 엄청 빨리 받게 해주셔서 감사해요
진심 놀랬어요! 그리구 인형 미쳤어요ㅜㅜ 저희애가 너무 너무 좋아해요!! 자주 이용 할게욧"
212,Tc361s8Nn564dX1Srwc5q,4,아주좋습니다 만족 ^^
212,Tc361s8Nn564dX1Srwc5q,5,퀄리티 미쳤슴 가끔 보면 진짜 새같아서 놀램
212,Tfr9CnDIC00rz9tUNXmm3,5,"정말 좋아해요 
만족도 짱"
212,Tq7wbOvHg4Yk8qomBZPrc,4,"울 강쥐 구역(?), 청소할때마다 땀 흘리며 걸레질 하는 집사의 노고와는 상관없이 수건이나 걸레를 물고 늘어지는울 반려견님🐩🐾 밉다가도  또 귀엽고 이쁘고 고 순간만큼은 애증이더라구요~~~^^
아잉;;;;)))),""그냥 터그 장난감하나 사주자""
또 사주면 안 갖고 놀고 수건에 매달릴걸 잘 알면서도
그냥 사주기로 했어요🐩
디자인이랑 색상이 넘 이뻐서 그냥 사게되는 그런~~~😋🐾🎶
실물이 더 이뻐요 민트랑 레드의 조합이 상큼한 느낌을줘요🌿💞
마룻바닥에 설치해주니 처음에 뭔지 몰라하다가
금새 터그장난감인걸 알고는 이리 물고 저리 당기고
아주 신났어요🎶👍
구여운 녀석🐩🐾
벌써 써디이얼즈 구매가 몇번째인지~~
늘 좋은 제품 감사히 잘 씁니다
주신 선물도 유용하게 잘 쓰고 있구요💯"
212,Tq7wbOvHg4Yk8qomBZPrc,5,"혼자서도 잘노네요 ㅋㅋㅋ 이갈이중이라 반신반의로
구매했는데 넘  좋아해요!!"
212,Tq7wbOvHg4Yk8qomBZPrc,4,저희강아지가 터그놀이를 좋아해서 혼자 하게 두면 잘 하나 싶어서 샀는데 움직이지 않아서 별로 흥미를 못느끼네여ㅠㅠ 고정판에 있는 플라스틱만 엄청 깨물어서 그거에만 관심이 있어 아쉽네요!
212,Tq7wbOvHg4Yk8qomBZPrc,5,"소리 나고 접착도 잘 되어서 좋아요
강아지가 좋아합니다 온집안 물어뜯고 난리났는데 인생템 찾앗네요! 잘쓰고 다음에도 다른괜찮은 제품 잇으면 구매하겠습니다!!"
212,Tq7wbOvHg4Yk8qomBZPrc,5,배송은 빨랐고 상품도 마음에 드는데 아이가 아직 잘 안가지고 노네요 ㅠㅠ
212,Tq7wbOvHg4Yk8qomBZPrc,5,초스피드 배송 감사합니다. 받자마자 바로 사용했는데 강아지 반응 좋습니다.
212,Tq7wbOvHg4Yk8qomBZPrc,5,배송된 상품이 덜오고 잘못왔었는데 바로잘처리해주셨어요 친절하시고 일처리가빠르셔서 적극추천하는 곳이에요:)
212,Tq7wbOvHg4Yk8qomBZPrc,5,혼자놀기 최고입니다
212,Tq7wbOvHg4Yk8qomBZPrc,5,맘에드럿어요  감사요
212,Tq7wbOvHg4Yk8qomBZPrc,5,와우 말이 필요없을 정도로 주인도 재밌고 반려견도 재밌어 하는 제품 그리고 감동
212,Tq7wbOvHg4Yk8qomBZPrc,4,우리 강아지한테는 크기가 큰가봐요. 안가지고 노내요.  사이에다 양말 껴주니까 조금 가져놀아요
212,Tq7wbOvHg4Yk8qomBZPrc,5,"이갈이 때문에 집안에 모든걸 물어뜯어버리고
혼자 놀아야하는 시간이 있기 때문에
적당한 장난감을 찾다가 구매했습니다 :)
워낙에 공을 좋아하고 소리나는건 더 좋아해서
바닥에 붙혀주자마자 신나서 열심히 물어뜯고 있습니다-
근데 그냥 바닥에 붙혀주면 접착력?은 좀 떨어져요ㅎㅎ
같이 보내주신걸로 한 번 고정해보겠습니당-
감사히 잘쓸게요!"
212,Tq7wbOvHg4Yk8qomBZPrc,4,생각보다 강아지 반응이 없네요 ㅠㅠ 물건은 문제없어요
212,Tq7wbOvHg4Yk8qomBZPrc,5,강아지가 써도 튼튼하고 좋아요
212,Tq7wbOvHg4Yk8qomBZPrc,5,대형견이 쓰기 좋아료
212,Tq7wbOvHg4Yk8qomBZPrc,5,배송도 빠르고 좋네요
212,Tq7wbOvHg4Yk8qomBZPrc,5,배송도 빠르고 좋네요
212,Tq7wbOvHg4Yk8qomBZPrc,5,"도착 하자마자 바로 해줬더니 첨엔 줄만 물어 뜯더니 
잘갖고놀아요 보내준 흡착패드 붙이고 바닥에 붙이고 발고 꾹꾹 눌렀어요 아직 아가라 떨어지진 않을것같아요 서비스도 두개나 보내주시고 감사합니당😊
똥꼬발랄 울 아가가 좋아하니까 넘 좋네요❤️"
212,Tq7wbOvHg4Yk8qomBZPrc,5,배송도 빠르고 제품 좋아요 감사합니다
212,Tq7wbOvHg4Yk8qomBZPrc,5,"아기가아직어려서인지잘사묭은안하고
같이온사은품은매일가지고노네요ㅜㅜ"
212,Tq7wbOvHg4Yk8qomBZPrc,5,배송 괜찬고 제품 하자없이 좋아요 흡착도 잘되고
212,Tq7wbOvHg4Yk8qomBZPrc,5,"대형견용인듯요. 아직 무서워해요.
발 샤워기는 아직 안 사용해봤어요. 좋아보여요."
212,Tq7wbOvHg4Yk8qomBZPrc,5,"잘 놀아요~ 근데 공 부분보다 부착부분을 더 좋아해요.
바닥에 잘 안 붙어서 손으로 잡고 놀아줘야해서 그 부분은 불편합니다 ㅠㅜ"
212,Tq7wbOvHg4Yk8qomBZPrc,5,"사용하고 있는데 한개더구매했네요
최고예요"
212,Tq7wbOvHg4Yk8qomBZPrc,5,"중형견이라 힘이 너무 쎄서, 힘껏 잡아 댕기면 잘 떨어져요ㅜ
제가 힘이 약해서 그럴수도 있지만ㅜㅜ 그래도 안에 간식 넣어주니 한참 잘 갖고 놀아요.
함께 주신 부착스티커 붙여서 다시 해봐야겠네요~ 한동안 잘 쓸꺼같습니다. 보내주신 사은품도 감사해요^^"
212,Tq7wbOvHg4Yk8qomBZPrc,4,생각보다 잘 떨어지네요 ㅜㅜ
212,Tq7wbOvHg4Yk8qomBZPrc,5,"배송도 빠르고 가성비 좋은 상품 같아요
서비스도 챙겨주시고 감사합니다"
212,Tq7wbOvHg4Yk8qomBZPrc,5,"저희집 강아지가 아직 어려서 그런가 사용을 잘 못하고 있어요
좀 크면 다시 사용해봐야겠어요"
212,Tq7wbOvHg4Yk8qomBZPrc,5,"클거 계산하고 삿는데 아직 장난감이 크네요
그래도 잘 놀듯해요"
212,Tq7wbOvHg4Yk8qomBZPrc,1,흡착력이 약해서 프랜치불독 정도만 되도 쉽게 떨어지고 끈도 짧아 그냥 가지고 놀아주기도 불편함
212,Tq7wbOvHg4Yk8qomBZPrc,5,강아지가 좋아해요.
212,Tq7wbOvHg4Yk8qomBZPrc,4,아주 튼튼해보입니다만....붙질않네요 ㅠㅠ 같이주신거이용해볼려구요 소리는나는데 안에간식이 커서그런지 잘안나와요커하지만 한번씩 갖고놀아요~~ 끈이 고무인줄알았더니 고무가 아니네요~ 잘갖고놀수있길바랍니다
212,Tq7wbOvHg4Yk8qomBZPrc,5,기존에 쓰던거라 다시 재주문 하였습니다.
212,Tq7wbOvHg4Yk8qomBZPrc,5,배송 잘도착했고 강아지가 좋아합니다.
212,Tq7wbOvHg4Yk8qomBZPrc,4,만족 합니다. 재구매 할게요.많이 파세요~~~~~
212,Tq7wbOvHg4Yk8qomBZPrc,5,아기가좋아하면좋겠습니다~~~
212,Tq7wbOvHg4Yk8qomBZPrc,3,강아지가 아직어려 사용을 잘 못하나 싶기도하고 ;; 줄이 짧아 사용 안하는건지 잘 모르겠지만 엄청 튼튼하고 좋네요~~
212,Tq7wbOvHg4Yk8qomBZPrc,5,"공놀이는 아직 모르겠는데.
사료 몇알 넣어주니.
냄새 맡으면 잘 가지고 놀아요."
212,Tq7wbOvHg4Yk8qomBZPrc,5,고마워~•”̮• ＊┈┈┈┈＊┈┈┈┈＊┈┈┈┈
212,Tq7wbOvHg4Yk8qomBZPrc,5,붙착이 조금 힘드네요ㅠㅠ 강아지가 자꾸 고무랑 끈을 물어뜯고 공이랑 잘 안놀지만 간식 넣어주면 잘 놀아서 다행입니다
212,Tq7wbOvHg4Yk8qomBZPrc,5,바닥에 잘 붙진 않지만 강아지가 제일 잘 가지고 놀아요
212,Tq7wbOvHg4Yk8qomBZPrc,5,버린 장난감이 많아 대현경용으로 검색해서 구매했어요 잘 사용할 거 같아요
212,Tq7wbOvHg4Yk8qomBZPrc,5,"일단 사용해보기전에 리뷰를 쓰는거라 
배송도 빠르고 포장도 이쁘게해주셔사 감동입니다! 중형견 키우는 견주라 맞벌이 집안이라 혼자있는 시간이 좀 많아 주문하게 되었는데 잘 가지고 놀았으면 좋겠네요~~뇌물도 감사해요^^"
212,Tq7wbOvHg4Yk8qomBZPrc,5,터그놀이용으로는 안 쓰고 있지만 무튼 강쥐가 좋아해요
212,Tq7wbOvHg4Yk8qomBZPrc,4,"아이가 작은편이 아닌데 저 앞쪽 고무부부이 커서 입에 못 물어요ㅠㅠ
자꾸 끈만 씹네요..장난감은 튼튼한데 끈부분이 씹어서 끊어질까봐 걱정이예요 그거말고는 따로 안쓰네요..ㅠ"
212,Tq7wbOvHg4Yk8qomBZPrc,5,"배송도 빠르고 주문시 상품 품절로 인한 설명차 연락도 바로 주시고 좋았습니다.
사람이 당겨보아도 매우 튼튼하고 견고합니다. 잘 붙지 않는 소재라면 동봉되어있는 패드를 활용하면 문제없을것 같아요."
212,Tq7wbOvHg4Yk8qomBZPrc,4,아직 잘 가지고 놀진 못하네요
212,Tq7wbOvHg4Yk8qomBZPrc,5,붙이기가너무 힘들어요  간식넣어중션정신없이빼먹어요
212,Tq7wbOvHg4Yk8qomBZPrc,5,울강아지는 끈을 뜯어서 앞에 길다란 공만가지고 놀아요 글고 마루바닥에 붙여놓으면 자꾸 떨어지내요
212,Tq7wbOvHg4Yk8qomBZPrc,4,"음..잘 가지고놀긴한데 흡착이안되요
크기도있고 무게도있구요..
대중소 크기가 구분되면 좋겠어요"
212,Tq7wbOvHg4Yk8qomBZPrc,3,부착이 잘 안되구 생각보다 약하네요 ㅠㅠ
212,Tq7wbOvHg4Yk8qomBZPrc,5,붙여놓으면 잘도 떼서 놀긴하지만 잘놀아서 좋아요
212,Tq7wbOvHg4Yk8qomBZPrc,5,대형견 용인지 모르고 샀는데 중형견이라 좀 크네요ㅎㅎㅎ 그래도 간식 찾아먹는용으로 좋아해요!!
212,Tq7wbOvHg4Yk8qomBZPrc,5,오자마자 안에 간식 넣고 붙여놓으니 열심히긴 해요
212,Tq7wbOvHg4Yk8qomBZPrc,1,강아지가 안가지고 놀아요 ㅠ
212,Tq7wbOvHg4Yk8qomBZPrc,5,"촘부된 압착판을 먼저 붙이고 설치하니 안떨어집니다.
좋아요."
212,Tq7wbOvHg4Yk8qomBZPrc,5,"미리 배송에 대해 연락주시고 친절에 감동하고, 꼼꼼한 배송과 메모에 두번 감동했어요"
212,Tq7wbOvHg4Yk8qomBZPrc,2,잘붙지 않아서 한곳에 놔뒀어요
212,Tq7wbOvHg4Yk8qomBZPrc,3,토이푸들이 쓸건데 사이즈가 좀 커서 간식이아닌 시료를 넣으면 너무 다 흘러요~
212,Tq7wbOvHg4Yk8qomBZPrc,5,"잘 가지고 놀아서 좋아요~~~
감사합니다"
212,Tq7wbOvHg4Yk8qomBZPrc,5,잘 가지고 노네요 좋습니다
212,Tq7wbOvHg4Yk8qomBZPrc,5,"중형견인데 물어뜯는거보다 앞발로 요리조리 쳐서 간식만 빼먹네요ㅋㅋ 똑똑한건지....
바닥이 타일인데 엄청 튼튼하니 잘 붙어있어서 좋아요ㅋ
강아지도 좋아하고 울 아들은 더 좋아하고ㅋㅋ
배송도 빠르고 깔끔하게 와서 굿~!!!"
212,Tq7wbOvHg4Yk8qomBZPrc,4,우리 시바는 오자마자 오분만에 아작을 내놓긴 했지만 다른 치발기에 비해 더 좋아해요
212,Tq7wbOvHg4Yk8qomBZPrc,3,혼자는 안놀아서 같이 놀아줬는데 한 쪽만 깨물더니 하루만에 뽕 뽑혀버렸어요ㅋㅋㅋ예상했어서 괜찮긴 하지만 고정도 꽉 붙여봐도 잘 떨어져서 그때그때 붙여줘야 할 것 같네요!
212,Tq7wbOvHg4Yk8qomBZPrc,5,배송도 빠르고 좋아요ㅎㅎ덕분에 잘 사용할게요!!
212,Tq7wbOvHg4Yk8qomBZPrc,4,소형견이 쓰기에는 너무  커요. 가끔 가지고 놀긴해요.
212,Tq7wbOvHg4Yk8qomBZPrc,5,아이들이 관심을 많이 가지고 잘 갖고 놀아요 ㅎㅎ
212,Tq7wbOvHg4Yk8qomBZPrc,5,간식 넣어주면 당기고 하는건 좋은데 줄이 쭉쭉늘어나는 고무줄 같은거면 더좋겠네요 그래도 잘가지고 놀아서 좋네요 번창하세요
212,Tq7wbOvHg4Yk8qomBZPrc,5,울집 애가 맘에들어해요^^
212,Tq7wbOvHg4Yk8qomBZPrc,5,잘 쓰고 있어요~~
212,Tq7wbOvHg4Yk8qomBZPrc,5,마루에 자국이 날까 싶어 그냥 놀이개  처럼 사용하고 있어요
212,Tq7wbOvHg4Yk8qomBZPrc,3,바닥에 잘 안붙습니다... 잘떨어져요...
212,Tq7wbOvHg4Yk8qomBZPrc,5,편하고 좋긴한데 혼자 안놀아요 ㅜㅜ
212,Tq7wbOvHg4Yk8qomBZPrc,4,내구성은 좋아요 중소형견인 포매가쓰기엔 공이 좀 큰 경향도 있지만 뭐든 쉽게 간식을 먹은 우리집댕댕이탓이 더 크겠죠ㅋ몇번가지고 놀다 마음대로 안대니 관심을 안갖더라구여 ㅋ
212,Tq7wbOvHg4Yk8qomBZPrc,5,잘받았습니다 감사합니다
212,Tq7wbOvHg4Yk8qomBZPrc,5,잘받았습니다 감사합니다
212,Tq7wbOvHg4Yk8qomBZPrc,5,감사합니다. 잘쓰겠습니다.
212,Tq7wbOvHg4Yk8qomBZPrc,4,소형견이 쓰기는 좀 커요. 관심을 가질 때까지 친숙해져야 할것 같아요.
212,Tq7wbOvHg4Yk8qomBZPrc,5,"뜯어버렸어요
그냥 갖구 놀아도 재밌을거 같아서요"
212,Tq7wbOvHg4Yk8qomBZPrc,4,저렴하게 잘샀씁니다
212,Tq7wbOvHg4Yk8qomBZPrc,5,애들이 잘 가지고 노네요~ 빠른 배송 감사합니다.
212,Tq7wbOvHg4Yk8qomBZPrc,5,튼튼하고~ 아주 좋은데. . .  우리집 애기가 문제인것 같아요 셀프테그놀이인데. . .  같이 놀아달라고 하네요
212,Tq7wbOvHg4Yk8qomBZPrc,5,"강아지마다 좋아하는 정도가 다르지만
물건자체는 튼튼하게 잘만들었어요."
212,Tq7wbOvHg4Yk8qomBZPrc,5,"첨엔 소심하게 건드리더니 곧 적응해서 잘 씹네영~ 이빨 건드리는걸 넘 싫어했는데 스켈링 효과가 있으면 좋겠는데, 혹 효과 없어도 혼자 오랫동안 잘 노니 너무 만족스러워요 ;) 세심한 포장과 설명서 사은품 감사합니당! 번창하세요~"
212,Tq7wbOvHg4Yk8qomBZPrc,5,사이즈가 다소 크네요 작은애들은 사용이 조금 힘들거 같아요. 사이즈 잘 보고 사면 괜찮을거 같아요 시간을 좀 두니 천천히 잘 놀아요
212,Tq7wbOvHg4Yk8qomBZPrc,3,강아지가 놀줄 모르네요 .. 부착하기도 힘들어요
212,Tq7wbOvHg4Yk8qomBZPrc,5,간식 안에다 넣어주니 혼자 당기고 잘노네요 번창하세요
212,Tq7wbOvHg4Yk8qomBZPrc,5,이것저것 따져보고 산거라 만족스럽습니다
212,Tq7wbOvHg4Yk8qomBZPrc,3,"흡착이 잘안되요 스티커까지 붙이고 물도 뿌리고 했는데 
잘놀아서 그마나 다행"
212,Tq7wbOvHg4Yk8qomBZPrc,5,우리집 강아지가 멍멍멍 멍 이래요~
212,Tq7wbOvHg4Yk8qomBZPrc,5,벽에 부착할때 힘이 조금 들지만 너무 좋아하고 잘 가지고 놀아요!
212,Tq7wbOvHg4Yk8qomBZPrc,5,너무 딱딱해서 안붙어요ㅜㅜ
212,Tq7wbOvHg4Yk8qomBZPrc,5,벽에 붙일 때 발로 해야 붙네요 근데 잘 안써줘서 속상합니다
212,Tq7wbOvHg4Yk8qomBZPrc,5,강아지가 완전 환장... 포메는 좀 힘들어요. 고무가 너무 땡땡해서 .. 프렌치 불독은 잘 가지고 노네요. 세심한 선물에 감동받으모
212,Tq7wbOvHg4Yk8qomBZPrc,5,다 좋은데 소형견한테는 조금 크네요.ㅎ잘 보고 살걸 그랬어요. 그래도 잘쓸게요
212,Tq7wbOvHg4Yk8qomBZPrc,3,"럭비공모양으로 작은게 올줄알앗는데
주문실수인건지뭔지...
울애기한테는 너무 커서 현재는 사용불가네요"
212,Tq7wbOvHg4Yk8qomBZPrc,5,처음 써보는거라 주로 핥고 무는건 아직 잘 못하지만 앞으로 잘할 것 같아요. 붙이는 건 스티커 없이 세게 누르니까 잘 붙었어요. 평소에 심심해하던 아이가 혼자 갖고 놀 수 있는 것만으로도 너무 좋은 것 같아요!
212,Tq7wbOvHg4Yk8qomBZPrc,3,큰개면 잘근잘근씹것는디 울애는 찌깐해서 못물고노네요 발로 굴리면서놉니다
212,Tq7wbOvHg4Yk8qomBZPrc,5,저희집 강아지가 멍멍 멍멍 이래요
212,Tq7wbOvHg4Yk8qomBZPrc,5,아직 사용전이라... 제품은 튼튼하고 좋아보입니다
212,Tq7wbOvHg4Yk8qomBZPrc,5,소형견한테 조금 크긴 한데 그래도 재밌어하네요
212,Tq7wbOvHg4Yk8qomBZPrc,5,잘가지고놀아요~~~~
212,Tq7wbOvHg4Yk8qomBZPrc,3,중형견인데 살짝 당겨도 떨어지고 아무리 고정해도 너무 쉽게떨어져요..
212,Tq7wbOvHg4Yk8qomBZPrc,5,사용이 편하고 저희집 개도 좋아합니다.
212,Tq7wbOvHg4Yk8qomBZPrc,4,"방바닥에
아예안붙네요 ㅜ
냉장고에 붙혀놨어요
잘안가지고놉니다"
212,Tq7wbOvHg4Yk8qomBZPrc,3,하루만에 파괴됐고 스티커붙여도  잘 안붙습니다
212,Tq7wbOvHg4Yk8qomBZPrc,5,"아직 사용전이지만
잘 가지고 놀겠죠 ㅎㅎ
많이 파세요~"
212,Tq7wbOvHg4Yk8qomBZPrc,3,접착력 개선이 필요해 보임. 단단한 고무 재질임
212,Tq7wbOvHg4Yk8qomBZPrc,5,배송 빨랐어요 아직 안써봤는데 잘 활용할 수 있었음 좋겠습니다!
212,Tq7wbOvHg4Yk8qomBZPrc,5,ㅠ사고신나게가지고놀더니 2시간만에 3단분리스켰네요ㅠ2시간행복했는데ㅠ대형견이쓰긴쫌약해요ㅠ
212,Tq7wbOvHg4Yk8qomBZPrc,5,강아지가잘못거지구놀아요ㅠㅠ흐엉
212,Tq7wbOvHg4Yk8qomBZPrc,5,일단 배송도 너무 빠르고 뇌물도 ㄴㅓ무좋았구 신경써서 보내주는게 한눈에 보여서 너무너무 좋았던거같아요 다음에는 여기서 갱쥐용품 구매해야겠어용🌝🌝
212,Tq7wbOvHg4Yk8qomBZPrc,5,처음하는데잘가지고놀아요ㅋㅋ제발 저쫌그만괴롭혔으면좋겠어요ㅋ
212,Tq7wbOvHg4Yk8qomBZPrc,4,"배송 빠르구요! 
배변봉투랑 봉투보관통? 서비스도 챙겨주셔서 감사합니다😁 손편지도 감동이에요!!
오늘 상품 받아서 간식 넣어서 굴려 줬더니 반응하긴 하는데 흡착판이 너무 단단해서 그런지 흡착 시키기 정말 어려워요😭😭 손목 아작 나니까 발로 꾹 밟으세요ㅋㅋ 그리구 원형 시켰더니 성인 남자 주먹 크기만 해서 3.3키로인 울 갱쥐는 잘 물지를 못 해요😭 
적응 되면 잘 물겠죠? 그래서 별 하나 뺐어요ㅠ"
212,Tq7wbOvHg4Yk8qomBZPrc,5,진짜잘가지고놀아요~~제가좀편해진듯해요
212,Tq7wbOvHg4Yk8qomBZPrc,5,좋아요 배송도빠르고!
212,Tq7wbOvHg4Yk8qomBZPrc,1,아~  생각과는 다르네요
212,Tq7wbOvHg4Yk8qomBZPrc,5,"강아지가 오자마자 한시간째 혼자 놀고있어요
근데 소형견한텐 조금 커요"
212,Tq7wbOvHg4Yk8qomBZPrc,4,"공이 생각보다 커서 입에 못물더라구요...
대형견에 어울릴것같아요...

안에 방울소리때문에 관심은 가는데...
공을물기엔 입이작네요..
대형견만 사용할 수 있을것 같아요"
